year, month, day, hour, minute, metadata, dry_bulb, dew_point, rel_hum, atm_pres_station, extrerr_hor_rad, extrterr_dir_nor_rad, hor_infr_rad_int, global_hor_rad, dir_nor_rad, diff_hor_rad, global_hor_ill, dir_nor_ill, diff_hor_ill, zenith_lum, wind_dir, wind_vel, total_sky_cover, opaque_sky_cover, visibility, ceiling_height, present_wea_obs, present_wea_codes, precipitation, aerosol_opt_dept, snow_depth, days_till_last_snow, albedo, liquid_prec_depth, liquid_prec_quantity
2016,8,20,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,21.00,15.00,69,99245,992,1334,388,434,201,286,48724,16458,36105,8413,210,5.70,9,9,9332.0,4267,9,999999999,43,0.2050,0,88,0.230,0.1,0.0
2016,8,20,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,14.00,60,99252,1066,1334,384,444,163,316,48510,14715,37009,8397,210,4.60,9,9,9332.0,6706,9,999999999,38,0.2050,0,88,0.230,0.8,0.0
2016,8,20,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,14.00,57,99259,1083,1334,383,438,165,306,51122,20529,35319,7719,200,5.10,9,9,9332.0,4572,9,999999999,38,0.2050,0,88,0.230,0.6,0.0
2016,8,20,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,13.00,53,99259,1041,1334,388,496,289,276,54449,29379,32862,7088,200,5.70,9,9,9332.0,4267,9,999999999,35,0.2050,0,88,0.230,0.2,0.0
2016,8,20,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,13.00,57,99252,944,1334,379,494,350,250,49480,29294,30948,7523,210,5.10,4,4,9332.0,1129,9,999999999,35,0.2050,0,88,0.230,0.0,0.0
2016,8,20,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,13.00,53,99259,798,1334,380,391,278,224,35243,18878,25829,7488,190,5.70,3,3,9332.0,1210,9,999999999,35,0.2050,0,88,0.230,0.0,0.0
2016,8,20,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,14.00,60,99252,613,1334,373,222,126,158,17578,6541,14932,5686,190,3.10,9,9,9332.0,3353,9,999999999,38,0.2050,0,88,0.230,0.0,0.0
2016,8,20,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,21.00,11.60,55,99245,401,1334,392,77,16,71,5415,705,5317,2667,210,2.10,9,9,9332.0,2440,9,999999999,30,0.2050,0,88,0.230,0.0,0.0
2016,8,20,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,11.80,63,99231,178,1334,393,19,0,19,1257,0,1257,532,270,2.60,9,9,9332.0,1433,9,999999999,31,0.2050,0,88,0.230,0.1,0.0
2016,8,20,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,15.00,78,99231,0,1081,377,5,0,5,241,0,241,86,280,2.60,7,7,9332.0,1482,9,999999999,43,0.2050,0,88,0.230,0.0,0.0
2016,8,20,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,15.00,83,99224,0,0,371,0,0,0,0,0,0,0,210,1.00,8,8,9332.0,1512,9,999999999,43,0.2050,0,88,0.230,0.0,0.0
2016,8,20,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.10,14.00,77,99150,0,0,377,0,0,0,0,0,0,0,210,2.10,9,9,9332.0,1640,0,919999999,39,0.2050,0,88,0.230,0.4,0.0
2016,8,20,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,15.00,94,99210,0,0,381,0,0,0,0,0,0,0,230,4.10,10,10,9332.0,823,0,919999999,43,0.2050,0,88,0.230,0.3,0.0
2016,8,20,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,16.00,100,99210,0,0,389,0,0,0,0,0,0,0,220,4.10,10,10,9332.0,1646,0,919999999,47,0.2050,0,88,0.230,0.0,0.0
2016,8,21,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,16.00,94,99217,0,0,385,0,0,0,0,0,0,0,220,4.10,10,10,9332.0,579,9,999999999,47,0.2040,0,88,0.230,0.0,0.0
2016,8,21,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,16.00,100,99210,0,0,385,0,0,0,0,0,0,0,210,3.60,10,10,9332.0,1494,9,999999999,47,0.2040,0,88,0.230,0.1,0.0
2016,8,21,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,15.00,94,99210,0,0,364,0,0,0,0,0,0,0,210,3.10,10,10,9332.0,732,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,15.00,100,99202,0,0,361,0,0,0,0,0,0,0,220,3.10,9,9,9332.0,975,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,15.00,94,99210,0,0,333,0,0,0,0,0,0,0,220,3.10,9,9,9332.0,366,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,15.00,94,99210,46,292,329,0,0,0,0,0,0,0,220,2.60,9,9,9332.0,3658,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,15.00,100,99202,270,1335,322,101,138,68,19118,17431,15854,7556,240,2.60,5,5,9332.0,7315,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,15.00,94,99210,490,1335,359,215,224,133,33984,30568,21133,7490,230,4.10,10,10,9332.0,152,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,15.00,88,99217,692,1335,334,368,404,150,47940,45593,22565,5891,230,4.60,10,10,9332.0,213,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,16.00,88,99224,862,1335,331,482,514,157,56140,46739,24517,4950,210,4.60,9,9,9332.0,305,9,999999999,47,0.2040,0,88,0.230,0.0,0.0
2016,8,21,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,15.00,78,99231,988,1335,339,521,464,182,60728,44026,25473,4384,220,5.70,9,9,9332.0,640,9,999999999,43,0.2040,0,88,0.230,0.0,0.0
2016,8,21,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,15.00,64,99252,1062,1335,346,569,499,176,64689,46832,25227,4146,220,6.20,9,9,9332.0,2377,9,999999999,42,0.2040,0,88,0.230,0.0,0.0
2016,8,21,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,21.00,13.00,60,99245,1078,1335,354,603,525,185,64412,47698,25082,4270,220,6.70,9,9,9332.0,1585,9,999999999,35,0.2040,0,88,0.230,0.0,0.0
2016,8,21,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,12.00,50,99259,1037,1335,354,564,502,179,60467,51921,22352,4135,230,8.20,5,5,9332.0,1829,9,999999999,31,0.2040,0,88,0.230,0.0,0.0
2016,8,21,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,11.00,44,99266,939,1335,351,526,567,137,53805,56976,17617,4003,230,7.70,1,1,9332.0,1696,9,999999999,28,0.2040,0,88,0.230,0.0,0.0
2016,8,21,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,11.00,44,99266,793,1335,345,440,551,112,40185,47445,15260,4564,240,6.20,1,1,9332.0,1790,9,999999999,28,0.2040,0,88,0.230,0.0,0.0
2016,8,21,17,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,11.00,44,99266,607,1335,362,269,369,98,24194,33262,11991,4974,230,7.20,1,1,9332.0,1782,9,999999999,28,0.2040,0,88,0.230,0.0,0.0
2016,8,21,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,11.00,50,99252,395,1335,349,143,273,63,12420,21317,6382,4089,230,6.20,2,2,9332.0,1817,9,999999999,28,0.2040,0,88,0.230,0.0,0.0
2016,8,21,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.00,10.00,53,99238,172,1335,348,58,129,28,4334,6875,2332,1768,250,5.70,3,3,9332.0,1933,9,999999999,26,0.2040,0,88,0.230,0.0,0.0
2016,8,21,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,10.00,59,99224,0,1041,350,10,0,6,535,0,297,105,240,3.60,4,4,9332.0,1760,9,999999999,26,0.2040,0,88,0.230,0.0,0.0
2016,8,21,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,11.00,68,99217,0,0,332,0,0,0,0,0,0,0,220,5.10,5,5,9332.0,1609,9,999999999,29,0.2040,0,88,0.230,0.0,0.0
2016,8,21,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,11.00,82,99195,0,0,338,0,0,0,0,0,0,0,200,3.60,8,8,9332.0,1615,9,999999999,29,0.2040,0,88,0.230,0.0,0.0
2016,8,21,23,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,7.70,70,99188,0,0,350,0,0,0,0,0,0,0,200,4.60,6,6,9332.0,1458,9,999999999,21,0.2040,0,88,0.230,0.0,0.0
2016,8,21,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,0,0,327,0,0,0,0,0,0,0,220,4.60,9,9,9332.0,1279,9,999999999,32,0.2040,0,88,0.230,0.0,0.0
2016,8,22,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,0,0,324,0,0,0,0,0,0,0,220,4.10,9,9,9332.0,1174,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,10.00,88,99180,0,0,330,0,0,0,0,0,0,0,210,3.60,5,5,9332.0,1113,9,999999999,26,0.2030,0,88,0.230,0.0,0.0
2016,8,22,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,0,0,329,0,0,0,0,0,0,0,220,4.10,10,10,9332.0,1890,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,0,0,340,0,0,0,0,0,0,0,210,4.10,9,9,9332.0,989,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,0,0,333,0,0,0,0,0,0,0,220,5.10,9,9,9332.0,1126,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,11.00,94,99180,41,260,310,0,0,0,0,0,0,0,230,5.70,10,10,9332.0,1158,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,7,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,265,1336,306,101,277,49,17298,30758,8944,4913,220,5.70,9,9,9332.0,1884,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,11.00,82,99195,486,1336,342,200,312,84,29998,38404,12504,4941,230,7.70,9,9,9332.0,560,9,999999999,29,0.2030,0,88,0.230,0.1,0.0
2016,8,22,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,12.00,77,99210,688,1336,338,317,420,101,40969,45102,15498,4149,230,7.70,9,9,9332.0,427,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,12.00,72,99217,858,1336,341,403,457,114,50929,48150,18923,3848,230,6.70,9,9,9332.0,1524,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,11.00,64,99224,984,1336,343,513,507,142,53135,40535,22673,4256,240,7.20,9,9,9332.0,1036,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,11.00,60,99231,1058,1336,355,450,329,196,40739,18997,25122,5993,240,7.20,9,9,9332.0,1128,9,999999999,29,0.2030,0,88,0.230,0.1,0.0
2016,8,22,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,10.00,59,99224,1074,1336,373,282,76,221,30632,6161,25555,7523,250,7.20,9,9,9332.0,1311,9,999999999,26,0.2030,0,88,0.230,0.0,0.0
2016,8,22,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,11.00,60,99231,1032,1336,380,265,57,222,30430,6827,25824,7201,250,6.20,10,10,9332.0,1189,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,11.00,64,99224,934,1336,380,274,88,215,29220,8856,23740,6475,260,6.20,10,10,9332.0,1768,9,999999999,29,0.2030,0,88,0.230,0.1,0.0
2016,8,22,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,11.00,60,99231,787,1336,370,233,96,175,23159,9603,18559,5691,250,7.70,10,10,9332.0,1372,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,11.00,60,99231,601,1336,381,158,102,116,15269,8523,12942,4897,250,5.70,10,10,9332.0,1097,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,22,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,19.00,12.00,64,99231,389,1336,379,89,75,62,7655,3758,6973,3531,260,5.10,10,10,9332.0,2195,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,12.00,68,99224,165,1336,385,33,4,29,2289,182,2043,1251,260,3.60,5,5,9332.0,1542,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,12.00,72,99217,0,1000,345,7,0,4,375,0,216,76,260,3.10,6,6,9332.0,1164,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,12.00,82,99202,0,0,325,0,0,0,0,0,0,0,240,3.60,8,8,9332.0,1117,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,12.00,82,99202,0,0,330,0,0,0,0,0,0,0,230,1.50,9,9,9332.0,1829,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,23,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,0,0,312,0,0,0,0,0,0,0,220,2.10,9,9,9332.0,1272,9,999999999,32,0.2030,0,88,0.230,0.0,0.0
2016,8,22,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,11.00,88,99188,0,0,312,0,0,0,0,0,0,0,210,2.60,9,9,9332.0,1272,9,999999999,29,0.2030,0,88,0.230,0.0,0.0
2016,8,23,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,11.00,94,99180,0,0,314,0,0,0,0,0,0,0,200,2.60,10,10,9332.0,1316,9,999999999,29,0.2020,0,88,0.230,0.0,0.0
2016,8,23,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,12.00,94,99188,0,0,313,0,0,0,0,0,0,0,180,2.10,10,10,9332.0,1372,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,0,0,341,0,0,0,0,0,0,0,200,1.50,10,10,9332.0,1250,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,0,0,370,0,0,0,0,0,0,0,180,1.50,10,10,9332.0,1067,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,0,0,374,0,0,0,0,0,0,0,190,2.60,9,9,9332.0,1646,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,36,228,378,0,0,0,0,0,0,0,190,2.10,10,10,9332.0,1128,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,13.00,94,99195,261,1336,361,66,18,62,13613,4892,12306,5660,190,1.50,10,10,9332.0,1524,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,13.00,77,99217,482,1336,378,155,86,119,28180,22451,17799,6186,190,2.60,10,10,9332.0,1035,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,9,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,13.00,73,99224,684,1336,376,329,365,130,49111,53247,17502,4762,220,3.10,6,6,9332.0,1384,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,20.00,11.00,56,99238,854,1336,351,548,676,116,68226,75576,15869,3337,230,2.60,3,3,9332.0,77777,9,999999999,29,0.2020,0,88,0.230,0.0,0.0
2016,8,23,11,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.00,13.00,57,99252,980,1336,340,688,792,115,78797,82455,16309,2823,210,2.10,4,4,9332.0,77777,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,14.00,57,99259,1054,1336,344,752,818,116,78888,73493,21094,3467,220,3.10,3,3,9332.0,77777,9,999999999,38,0.2020,0,88,0.230,0.0,0.0
2016,8,23,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,13.00,50,99266,1070,1336,349,709,663,186,71277,53995,29399,5277,210,4.10,3,3,9332.0,1380,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,25.00,13.00,47,99273,1028,1336,382,618,483,252,62660,41609,32892,6696,217,2.60,3,3,9332.0,1547,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,26.00,13.00,45,99279,929,1336,385,533,418,245,54706,44906,28434,6716,224,2.10,3,3,9332.0,1739,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,26.00,13.00,45,99279,782,1336,391,458,515,171,45311,58541,18071,5199,240,3.10,3,3,9332.0,77777,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,17,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,26.00,14.00,48,99279,596,1336,366,366,630,89,31442,59719,10017,4201,220,2.10,0,2,9332.0,77777,9,999999999,38,0.2020,0,88,0.230,0.0,0.0
2016,8,23,18,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,26.00,14.00,48,99279,383,1336,362,210,508,61,15675,37695,6103,3790,250,1.50,0,2,9332.0,77777,9,999999999,38,0.2020,0,88,0.230,0.0,0.0
2016,8,23,19,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,14.00,54,99266,159,1336,359,74,210,29,4608,11025,2286,1719,180,1.50,0,3,9332.0,77777,9,999999999,38,0.2020,0,88,0.230,0.0,0.0
2016,8,23,20,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.00,13.00,64,99238,0,959,351,9,0,5,455,0,270,95,160,2.10,0,5,9332.0,77777,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,21,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.00,13.00,73,99224,0,0,346,0,0,0,0,0,0,0,140,2.60,0,6,9332.0,77777,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,22,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,13.00,77,99217,0,0,342,0,0,0,0,0,0,0,140,2.60,0,7,9332.0,77777,9,999999999,35,0.2020,0,88,0.230,0.0,0.0
2016,8,23,23,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,12.00,72,99217,0,0,339,0,0,0,0,0,0,0,160,2.10,0,6,9332.0,77777,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,23,24,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.00,12.00,72,99217,0,0,336,0,0,0,0,0,0,0,150,1.50,0,6,9332.0,77777,9,999999999,32,0.2020,0,88,0.230,0.0,0.0
2016,8,24,1,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.00,12.00,77,99210,0,0,334,0,0,0,0,0,0,0,150,2.60,0,7,9332.0,77777,9,999999999,32,0.2010,0,88,0.230,0.0,0.0
2016,8,24,2,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,12.00,82,99202,0,0,333,0,0,0,0,0,0,0,140,3.10,0,8,9332.0,77777,9,999999999,32,0.2010,0,88,0.230,0.0,0.0
2016,8,24,3,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,12.00,82,99202,0,0,331,0,0,0,0,0,0,0,130,3.60,0,8,9332.0,77777,9,999999999,32,0.2010,0,88,0.230,0.0,0.0
2016,8,24,4,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,12.00,82,99202,0,0,330,0,0,0,0,0,0,0,98,1.00,0,8,9332.0,77777,9,999999999,32,0.2010,0,88,0.230,0.0,0.0
2016,8,24,5,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,13.00,88,99202,0,0,328,0,0,0,0,0,0,0,110,2.60,0,9,9332.0,77777,9,999999999,35,0.2010,0,88,0.230,0.0,0.0
2016,8,24,6,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,12.00,88,99195,31,196,327,0,0,0,0,0,0,0,40,1.00,0,9,9332.0,77777,9,999999999,32,0.2010,0,88,0.230,0.0,0.0
2016,8,24,7,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.00,13.00,88,99202,256,1337,327,129,413,44,22670,52555,7850,4163,40,2.10,0,9,9332.0,77777,9,999999999,35,0.2010,0,88,0.230,0.0,0.0
2016,8,24,8,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.00,15.00,73,99238,477,1337,338,282,583,73,39765,67360,10933,3939,80,3.60,0,6,9332.0,77777,9,999999999,43,0.2010,0,88,0.230,0.0,0.0
2016,8,24,9,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.00,15.00,61,99259,680,1337,345,441,695,90,55947,76519,13028,3272,90,3.60,0,4,9332.0,77777,9,999999999,42,0.2010,0,88,0.230,0.0,0.0
2016,8,24,10,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.00,14.00,54,99266,850,1337,353,582,763,102,69876,81360,14692,2943,90,5.10,0,3,9332.0,77777,9,999999999,38,0.2010,0,88,0.230,0.0,0.0
2016,8,24,11,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,26.00,15.00,51,99279,976,1337,359,688,803,109,79086,83302,15819,2771,110,4.60,0,3,9332.0,77777,9,999999999,42,0.2010,0,88,0.230,0.0,0.0
2016,8,24,12,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,28.00,15.00,45,99293,1050,1337,365,751,823,113,82540,84150,16252,2605,100,4.60,0,2,9332.0,77777,9,999999999,42,0.2010,0,88,0.230,0.0,0.0
2016,8,24,13,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,29.00,15.00,43,99299,1066,1337,370,764,827,114,81596,84175,16109,2693,110,4.10,0,1,9332.0,77777,9,999999999,42,0.2010,0,88,0.230,0.0,0.0
