0,1,2,3,4,5,6,7,8,hoy
-1.6715403,-1.6565056,-1.6620976,-1.6454906,-1.655096,-1.6783459,-1.692866,-1.6319809,-1.6572793,6715
-0.03447768,-0.052912317,-0.05821356,-0.07684314,-0.034427248,-0.050914302,-0.07157119,-0.05418825,-0.08264552,4939
0.0611559,0.05459714,0.05886814,0.070724696,0.06125298,0.04350426,0.10411936,0.06898354,0.051732376,3620
-2.654212,-2.5973725,-2.5845797,-2.5778816,-2.5800047,-2.6235638,-2.599825,-2.6057942,-2.5512805,321
-0.23001498,-0.23343173,-0.22909974,-0.22682658,-0.20468335,-0.23130664,-0.12593457,0.022913832,-0.212132,3827
-1.1447325,-1.1467274,-1.1518692,-1.1452142,-1.1502606,-1.077587,-1.1990992,-1.1888187,-1.060893,6502
0.17008153,0.15170303,0.15165977,0.15625548,0.14172928,0.11229222,0.4119472,0.42352977,0.14522512,3060
-1.5267116,-1.5271738,-1.5338843,-1.5415738,-1.5335387,-1.5272901,-1.5322417,-1.5478802,-1.5248656,8648
0.1196945,0.12861392,0.1386583,0.17799672,0.13258223,0.16910017,0.21207622,0.3135624,0.31793106,5296
-2.1791584,-2.198805,-2.1834862,-2.1978185,-2.1827486,-2.1570115,-2.2115567,-2.189507,-2.1727974,7951
-1.6295096,-1.6320908,-1.6210046,-1.6681067,-1.6364928,-1.6257404,-1.6529443,-1.6791928,-1.6694226,7462
-0.5483799,-0.5577691,-0.5523872,-0.5821209,-0.5497328,-0.5827896,-0.5662203,-0.5367514,-0.6011182,6140
-1.0966998,-1.1063793,-1.0793477,-1.1338775,-1.0775988,-1.0824304,-1.1315565,-1.0569009,-1.0787164,1287
0.28973827,0.280202,0.28388304,0.3088231,0.29056978,0.3033254,0.34895504,0.29304925,0.3234687,5709
-1.6041341,-1.5703773,-1.6210741,-1.588188,-1.5891355,-1.6374913,-1.5428758,-1.5293357,-1.5768697,5335
-2.4090493,-2.4307108,-2.404848,-2.425774,-2.401177,-2.4145765,-2.4612389,-2.4436626,-2.3990033,1491
-1.3286905,-1.3323169,-1.3253632,-1.3011498,-1.3369355,-1.3393658,-1.274986,-1.3123418,-1.3153497,3481
-2.4003613,-2.3802848,-2.404803,-2.2092068,-2.1306696,-2.3525925,-2.2641435,-1.9034463,-2.3799093,8390
-0.09236728,-0.07753121,-0.07536792,-0.06703013,-0.07693836,-0.05438664,-0.04680103,-0.0057110637,0.0033510774,3018
-2.4228947,-2.467706,-2.4705806,-2.4459753,-2.4500465,-2.491249,-2.3138976,-2.3916006,-2.603368,23
-2.2548406,-2.271616,-2.2599673,-2.2722063,-2.2700365,-2.2717073,-2.290913,-2.244571,-2.2533379,8252
-1.8592626,-1.8755343,-1.8659778,-1.8650222,-1.8567799,-1.8079807,-1.923473,-1.8982222,-1.8186114,7375
-1.7641846,-1.7428677,-1.7616432,-1.7559351,-1.75196,-1.735285,-1.7544076,-1.7620281,-1.7592188,7132
-2.5367002,-2.5109673,-2.5032878,-2.526827,-2.5278718,-2.541911,-2.5354173,-2.558504,-2.51231,1536
-1.2625403,-1.2323475,-1.271951,-1.242412,-1.2338073,-1.2419376,-1.2056297,-1.1659572,-1.2425654,2913
-0.5577533,-0.56995547,-0.5663782,-0.5850042,-0.55938745,-0.58375984,-0.5605121,-0.59794444,-0.57076514,4252
0.15090027,0.14002955,0.15423678,0.1336708,0.18463384,0.16621497,0.17613196,0.27204028,0.10662523,4209
-1.3467336,-1.3501871,-1.3655846,-1.2571425,-1.2830396,-1.3766904,-0.98828423,-0.9950038,-1.3427805,994
0.55967176,0.53884697,0.5724438,0.62367845,0.6805017,0.6364797,0.85110855,1.0993717,0.59671664,6539
-2.0789657,-2.1025424,-2.099901,-2.1058278,-2.0825572,-2.0651019,-2.1174297,-2.1181004,-2.0994608,429
-0.19046576,-0.18110901,-0.18703732,-0.1717416,-0.18597719,-0.17884368,-0.16925558,-0.19074865,-0.1839906,7003
-2.4845667,-2.4719994,-2.4668615,-2.454037,-2.4728768,-2.449924,-2.4762259,-2.4987855,-2.442474,8393
1.0540788,1.0531971,1.031893,1.0790464,1.1391615,1.0797564,1.2772105,2.0891058,1.6439854,5775
-1.1242803,-1.1038702,-1.0738449,-1.0939912,-1.06215,-1.1051402,-1.0847888,-0.93585646,-1.0349563,2820
-0.8135916,-0.82255995,-0.7906341,-0.8748591,-0.7968784,-0.7378884,-0.861418,-0.78703284,-0.7508507,2034
-2.3232327,-2.337637,-2.3340228,-2.349074,-2.3310158,-2.3347602,-2.3696647,-2.3649163,-2.3562012,453
-2.4960928,-2.5207841,-2.501149,-2.5089993,-2.5136116,-2.522103,-2.5398197,-2.513803,-2.502409,93
-1.4397885,-1.4381158,-1.4322149,-1.4534432,-1.4272158,-1.3996425,-1.4381114,-1.4034564,-1.4750067,6643
0.43822274,0.46203077,0.45807773,0.4891546,0.438137,0.5496489,0.50166404,0.800234,0.9840845,4338
-1.7770783,-1.7656856,-1.7800279,-1.8010366,-1.7748014,-1.8071445,-1.8247013,-1.8207209,-1.7968838,7775
-2.5820687,-2.5495434,-2.5367596,-2.5139308,-2.473242,-2.519892,-2.6683736,-2.5405107,-2.4947042,8391
-2.0808947,-2.0930984,-2.1087255,-2.0973718,-2.075144,-2.0756657,-2.1001139,-2.093006,-2.1168985,2164
0.14764377,0.14145035,0.15099095,0.14193287,0.14496465,0.1873421,0.15944636,0.24073759,0.34275755,5130
-1.1141163,-1.1240675,-1.1118702,-1.1536427,-1.1205877,-1.1545087,-1.1396657,-1.1052153,-1.1665406,5452
-2.8002625,-2.8233726,-2.8026445,-2.8186197,-2.7562299,-2.8204727,-2.82338,-2.8064804,-2.8860152,496
0.00083340704,0.0200672,0.013207883,0.05626622,0.01314494,0.040534146,0.06369199,0.031920042,0.11812447,3859
0.24715704,0.22903901,0.22878487,0.26598984,0.24619074,0.299273,0.3065976,0.25049737,0.33662733,4483
-1.2313751,-1.2513974,-1.2496871,-1.2417612,-1.2531523,-1.253451,-1.0910876,-1.1877841,-1.2737509,33
-1.7627633,-1.7854958,-1.7760262,-1.7819207,-1.7485394,-1.7673495,-1.8020313,-1.7454232,-1.8163313,2302
-2.5048864,-2.4946005,-2.512228,-2.5351512,-2.4906833,-2.5350208,-2.5281622,-2.5242984,-2.5239363,2310
-1.8990016,-1.9203026,-1.9067125,-1.8956076,-1.8993641,-1.886618,-1.9001045,-1.8769623,-1.9010144,8658
-1.3588184,-1.3444915,-1.3304355,-1.2411292,-1.1036936,-1.2678415,-1.209546,-0.7995851,-1.3424587,7550
-2.3935475,-2.3999326,-2.4104855,-2.408124,-2.3735018,-2.3947139,-2.4199228,-2.4017305,-2.3970182,1002
-1.6020304,-1.5827599,-1.5521125,-1.5935618,-1.5590944,-1.5193286,-1.5834569,-1.5763717,-1.5540202,1817
-2.5137877,-2.5082016,-2.514196,-2.5293264,-2.5118525,-2.5000508,-2.534495,-2.5329802,-2.49679,1038
-1.9270022,-1.9315913,-1.9366522,-1.9553834,-1.9531139,-1.9625821,-1.9570148,-1.9605902,-1.9601039,1226
0.2762219,0.27275744,0.27789235,0.23881134,0.27705956,0.26019573,0.18699434,0.20357138,0.26235262,5563
0.42924586,0.38068658,0.38681984,0.37314507,0.43539912,0.4084817,0.4868886,0.5943773,0.3484473,4764
-1.8145314,-1.7824707,-1.7954497,-1.8020881,-1.7967365,-1.7794282,-1.7930113,-1.8121291,-1.7940936,212
-2.20366,-2.214953,-2.2058594,-2.2181685,-2.1949885,-2.2283483,-2.2142963,-2.208067,-2.265649,3100
-1.5054467,-1.5252736,-1.4788915,-1.538358,-1.502273,-1.4971045,-1.5522192,-1.4781256,-1.485612,88
-2.088238,-2.0801995,-2.0770652,-2.0688396,-2.0679996,-2.0794194,-2.0962763,-2.0756242,-2.1146834,1467
-2.693554,-2.7070587,-2.6878114,-2.69769,-2.6973577,-2.706052,-2.7437038,-2.7051413,-2.6869366,7903
-1.0678704,-1.0728447,-1.0860813,-0.79066336,-0.80064255,-1.0237155,-0.36667135,-0.23496267,-1.1213921,733
-1.9804909,-1.9758134,-1.9830055,-2.0062015,-1.9731997,-2.0002904,-2.0322883,-2.0295644,-1.9933243,7684
0.3197327,0.33734787,0.32675213,0.3224729,0.32157654,0.30434722,0.28477955,0.31269962,0.42317465,3955
0.5618824,0.5436384,0.5359794,0.55808294,0.5549034,0.5571586,0.745974,0.8898817,0.6255417,4813
-0.27895355,-0.28903008,-0.27892762,-0.27384794,-0.27890998,-0.23586494,-0.30319765,-0.3075399,-0.22843081,6499
-2.3639102,-2.3501754,-2.364352,-2.370027,-2.376125,-2.3924034,-2.3863175,-2.409477,-2.3786244,1219
-1.7245808,-1.7082214,-1.7380319,-1.6925788,-1.7431686,-1.736597,-1.6314411,-1.6916188,-1.7011436,7807
-2.368871,-2.3950624,-2.3556278,-2.4089663,-2.3826592,-2.3466494,-2.3946006,-2.3865619,-2.3123932,149
-2.438217,-2.4519439,-2.4561026,-2.454901,-2.434448,-2.4190457,-2.490542,-2.444335,-2.4455495,2018
-1.6947628,-1.7110198,-1.7324908,-1.7280385,-1.6982702,-1.7446156,-1.6935331,-1.6812316,-1.7210897,2263
-0.7764312,-0.7789253,-0.7287511,-0.76988876,-0.73328084,-0.7069871,-0.8086733,-0.65594584,-0.6237196,6536
-1.0567666,-1.03569,-1.0504875,-1.0158706,-1.041706,-1.0269324,-0.9850771,-1.0257553,-1.0098922,5598
-2.2557344,-2.2380056,-2.2427557,-2.2430387,-2.2448177,-2.243857,-2.256569,-2.2666783,-2.237427,623
-0.20157884,-0.18047556,-0.14685416,-0.089790575,-0.02781362,-0.1310011,0.09041551,0.32554078,-0.17347072,7765
-1.3506835,-1.3341653,-1.3477678,-1.2650124,-1.1877499,-1.2526662,-1.3389018,-1.0361156,-1.2923756,6226
-2.7064252,-2.7197866,-2.7134213,-2.7104213,-2.7106657,-2.6885495,-2.720421,-2.7358136,-2.6986363,1323
-1.1040517,-1.0787168,-1.0764848,-1.0391451,-1.0833017,-1.0783442,-1.0549495,-1.0860716,-1.0679072,4279
0.07760432,0.07587828,0.06904437,0.034864157,0.0627387,0.05070386,0.057998925,0.031518992,0.03564483,3742
-0.9301188,-0.9274508,-0.887309,-0.9368402,-0.9168348,-0.90235317,-0.89065146,-0.8799008,-0.8599682,7790
0.9289911,0.93346435,0.94948953,0.93884456,0.9637125,0.9949566,0.9686918,1.2246221,1.0805441,5722
-0.45807377,-0.4625587,-0.40745282,-0.30864814,-0.06777904,-0.20468317,-0.17280868,0.52917063,-0.37573868,1383
-0.25962985,-0.21133167,-0.20193668,-0.19755611,-0.22033542,-0.22084837,-0.21443366,-0.18884203,-0.19839236,4659
0.06475212,0.054074124,0.029246092,0.07282376,0.08914864,0.039755426,0.22041613,0.33075574,0.04480627,4860
-0.09720957,-0.09362438,-0.118970335,-0.024796039,-0.07082494,-0.10729179,0.34238315,0.4569064,-0.04223666,6443
0.16390142,0.16958019,0.18102853,0.18613473,0.22773461,0.26407835,0.20362905,0.476487,0.4452,4192
0.23263422,0.23702094,0.21353163,0.27816853,0.29973978,0.25982544,0.5431607,0.7952482,0.29068503,6373
-2.0581784,-2.0695598,-2.0595446,-2.0745897,-2.0719028,-2.063234,-2.1213794,-2.0821865,-2.0626726,7751
-0.7359309,-0.7394284,-0.7313913,-0.75477064,-0.73005366,-0.732505,-0.76596683,-0.7390637,-0.74879706,5428
-2.5839086,-2.5884285,-2.59551,-2.5117548,-2.5370374,-2.6102338,-2.403079,-2.5150294,-2.6297586,682
-2.53413,-2.5051308,-2.5063827,-2.5158598,-2.522233,-2.537911,-2.5361156,-2.559647,-2.5014591,1417
-2.6212323,-2.6471922,-2.6132398,-2.6445465,-2.6293204,-2.618687,-2.6471496,-2.6030514,-2.631748,17
0.17335191,0.20403895,0.18799417,0.23765868,0.20304702,0.2003133,0.2846129,0.5622444,0.46090612,3352
0.4215075,0.42895788,0.41183317,0.44229904,0.44442976,0.39976278,0.5753977,0.6016104,0.32787552,5267
-0.60205704,-0.59834576,-0.6083694,-0.6286279,-0.59134805,-0.5937033,-0.62432784,-0.60548455,-0.64803064,3891
-2.6018054,-2.603502,-2.5931447,-2.5805626,-2.6030474,-2.5995278,-2.6098213,-2.6015801,-2.5875604,7974
-1.9362626,-1.9278555,-1.9339579,-1.927494,-1.9254059,-1.9298415,-1.9647787,-1.95357,-1.956776,7610
-0.73271763,-0.7136391,-0.74001795,-0.6860335,-0.7318569,-0.70903206,-0.6823648,-0.7241247,-0.7318338,6836
-2.1737647,-2.1728733,-2.1694307,-2.1889951,-2.1788545,-2.181023,-2.185872,-2.1588297,-2.1766539,7150
-1.8573158,-1.8564687,-1.8750076,-1.8699783,-1.8616314,-1.8907464,-1.8827677,-1.9135164,-1.8745394,3458
-2.5734024,-2.5440245,-2.5294802,-2.5455017,-2.5583935,-2.5735946,-2.5928283,-2.6108646,-2.532177,1393
-2.6683817,-2.6757226,-2.6554239,-2.6575942,-2.657037,-2.6585975,-2.6861496,-2.6801627,-2.659522,7896
-1.892397,-1.9065197,-1.9176672,-1.8930806,-1.8505003,-1.8751389,-1.8761435,-1.9392024,-1.9769185,1616
-2.1940424,-2.1956985,-2.1903257,-2.1833172,-2.1893501,-2.1751788,-2.2190099,-2.1950388,-2.1943407,7612
-1.4151685,-1.3526886,-1.3742101,-1.3582853,-1.3767978,-1.3634856,-1.3104048,-1.390446,-1.3323871,3202
-0.6841459,-0.6754465,-0.66543424,-0.671361,-0.66699225,-0.6551465,-0.70274645,-0.7010619,-0.6268743,6524
-2.515895,-2.4961822,-2.5054955,-2.504872,-2.5066016,-2.5251887,-2.53835,-2.576486,-2.5290167,3128
-2.4620187,-2.4563682,-2.4494205,-2.4074774,-2.4124386,-2.417793,-2.355443,-2.322219,-2.447603,1188
-1.0410217,-1.0462865,-1.0252378,-1.0370129,-1.039528,-1.0302026,-1.0492795,-1.0389011,-1.008143,5594
-1.1184564,-1.1095041,-1.1041186,-1.1187907,-1.110862,-1.0987349,-1.1578083,-1.1135913,-1.0955268,592
-0.5738833,-0.5276643,-0.5331089,-0.49167123,-0.5370618,-0.5513531,-0.43977553,-0.4809859,-0.47601998,4661
-1.3220683,-1.3322954,-1.3108362,-1.3541248,-1.3183028,-1.2814935,-1.3757496,-1.3331283,-1.3033293,7097
0.5738596,0.5771589,0.60947037,0.6006774,0.6662825,0.78226465,0.58996665,0.9854707,1.0148752,5705
0.3865966,0.41357845,0.39496487,0.4169211,0.44883066,0.42918298,0.4453261,0.7734858,0.62536085,4094
-0.019948736,-0.005186215,-0.013086721,-0.028769761,-0.005545743,0.022923134,0.02053295,0.18383442,0.07247332,4984
-1.7787998,-1.8206062,-1.8053565,-1.8671135,-1.7771715,-1.7503284,-1.7137237,-1.7764485,-1.8019428,1544
-0.6879686,-0.68598557,-0.6491463,-0.68735075,-0.6697325,-0.7046543,-0.6526006,-0.6617934,-0.67240477,6000
0.1941345,0.16249108,0.22798075,0.14203501,0.27032483,0.32968614,0.12786382,0.2838419,0.29065222,6425
0.03742294,0.050600514,0.052389517,0.05303985,0.043716922,0.038054638,0.028669015,0.051254157,0.05331938,5499
-1.7779436,-1.789362,-1.7649349,-1.7251873,-1.7194304,-1.7403005,-1.6710082,-1.5305719,-1.6845845,1839
-0.59737253,-0.58377284,-0.59363717,-0.5663288,-0.5709742,-0.56122255,-0.5731225,-0.5590029,-0.5427836,6932
-2.6673782,-2.679318,-2.6641817,-2.6711755,-2.671957,-2.6727319,-2.7062418,-2.6923358,-2.674369,8692
0.6107882,0.6335934,0.6308685,0.6364919,0.6250486,0.74433815,0.64941376,1.1581905,1.2607641,4601
-1.4580227,-1.4627047,-1.4668938,-1.4399946,-1.4169748,-1.4509686,-1.4461336,-1.353656,-1.4640766,2751
-0.9389794,-0.9463073,-0.96416676,-0.98948824,-0.94291276,-0.9962474,-0.9964023,-0.9961124,-1.0247464,4421
-2.6094265,-2.5823455,-2.6003277,-2.5705686,-2.6025248,-2.5885499,-2.5940359,-2.6139276,-2.569584,8165
-1.2185581,-1.2100987,-1.1965213,-1.2240471,-1.2040082,-1.1663537,-1.2659866,-1.236672,-1.1715295,1145
-1.982975,-1.9891315,-1.9950848,-2.0276237,-1.9631114,-2.0219553,-2.0401864,-1.9542335,-2.0254433,1832
-2.3917282,-2.3937664,-2.399372,-2.3910553,-2.3836422,-2.3873265,-2.3982656,-2.3775685,-2.3906085,8497
-1.4821597,-1.4998865,-1.4973333,-1.4869188,-1.4610122,-1.4907829,-1.4426394,-1.3883642,-1.4640486,3295
-0.23015472,-0.21641007,-0.19826357,-0.21759433,-0.19292523,-0.18954799,0.021701455,0.15176728,-0.124892294,2145
0.31227127,0.3367681,0.32085687,0.3780026,0.41536438,0.37910962,0.38871974,0.8419896,0.5429592,2991
-0.69527125,-0.6911843,-0.7309729,-0.4695842,-0.51243156,-0.69262785,0.10056692,0.1260683,-0.78443384,1090
-0.76627195,-0.7584177,-0.7327531,-0.80152535,-0.7074773,-0.6875331,-0.7358742,-0.5296005,-0.6030693,2144
-1.7680423,-1.7672105,-1.7773559,-1.758428,-1.7604743,-1.7640725,-1.7972579,-1.7792668,-1.7823098,3003
-1.9229409,-1.8906212,-1.87286,-1.8697734,-1.8972073,-1.8794392,-1.8836883,-1.954338,-1.8700442,3142
-1.9952036,-1.998862,-1.9919889,-2.0103843,-2.0055914,-2.0148733,-2.023029,-2.0020785,-2.000612,7579
-2.478777,-2.4873269,-2.4839852,-2.4850583,-2.4861875,-2.489166,-2.460128,-2.4860394,-2.4977274,8376
-1.0012347,-1.0532804,-1.0391254,-1.0467243,-1.0219206,-1.0689015,-0.90891,-0.904903,-1.0866817,7161
-1.6185269,-1.5970685,-1.6341716,-1.618641,-1.5966824,-1.6026577,-1.6632633,-1.6610842,-1.6276783,4204
-1.1296507,-1.1824279,-1.1624414,-1.198873,-1.1093053,-1.1442119,-1.0682032,-1.0312142,-1.2294974,1334
0.63523376,0.63856846,0.6566593,0.6231481,0.6783224,0.71362054,0.66100985,0.8471863,0.6530534,5698
-2.6172469,-2.6107697,-2.6224947,-2.6330092,-2.6207678,-2.639297,-2.6107295,-2.6445441,-2.6305637,8112
0.7187754,0.71887094,0.7254974,0.72611797,0.748394,0.77458304,0.8398143,1.021429,0.7422824,5484
0.06947678,0.08135538,0.061092645,0.10263485,0.08984563,0.0822488,0.24132305,0.32188293,0.10532899,3422
-2.5884302,-2.590973,-2.604282,-2.5783744,-2.612895,-2.5795155,-2.5967474,-2.6147547,-2.6029139,2907
-1.239532,-1.2519119,-1.2437364,-1.2900177,-1.23895,-1.231567,-1.3007984,-1.2441452,-1.2459136,1794
-2.0138943,-2.024637,-2.0202215,-2.0361848,-2.03647,-2.0037313,-2.0573635,-2.066821,-2.0126584,1992
-1.9810337,-1.9717724,-1.9837253,-1.9889557,-1.9770498,-1.9670445,-1.9619541,-1.9788725,-1.9856758,353
-1.875172,-1.8746419,-1.8804448,-1.8787053,-1.8632376,-1.861036,-1.9116982,-1.859464,-1.8688191,7845
-1.579911,-1.6271715,-1.6215546,-1.632663,-1.5861468,-1.5851431,-1.3153324,-1.4145786,-1.6103492,1545
-2.5969505,-2.6021419,-2.6030622,-2.600643,-2.5965242,-2.6024601,-2.620972,-2.5955462,-2.6040199,7558
-0.07704469,-0.087969095,-0.09885496,-0.14833356,-0.09995473,-0.18534046,-0.15626071,-0.14029253,-0.12969753,3932
-1.4388436,-1.4243584,-1.4123824,-1.4702793,-1.4226197,-1.3986969,-1.5198808,-1.4786206,-1.4131014,304
-2.9800508,-2.9814131,-2.9919498,-2.983213,-2.9704268,-3.0016665,-3.001815,-2.985361,-3.0168493,185
-0.9645033,-0.9312313,-0.89460653,-0.8289033,-0.7350498,-0.861924,-0.5242953,-0.24796472,-0.8931248,1046
-0.2913154,-0.28118032,-0.28330594,-0.29631105,-0.27054816,-0.25354424,-0.3453814,-0.22664255,-0.2069294,5527
-2.393955,-2.3917532,-2.387595,-2.4286978,-2.3959036,-2.4134595,-2.4327652,-2.439635,-2.4116523,7685
0.64167583,0.6517835,0.65642285,0.6639558,0.7055545,0.66316575,0.7309758,1.5550705,1.3495721,3592
0.3334565,0.34292,0.3428641,0.31897432,0.329812,0.3522037,0.29085425,0.45268044,0.55528724,3377
-0.96300983,-0.9646275,-1.0119091,-0.78663087,-0.8998722,-0.9798509,-0.6239399,-0.80392635,-1.0576764,8627
-1.1495115,-1.1524779,-1.1421291,-1.1455214,-1.1425024,-1.1309764,-1.1743648,-1.1325296,-1.1468778,2692
-1.2890265,-1.2815702,-1.3090787,-1.3340892,-1.2758669,-1.2972753,-1.3638749,-1.3788801,-1.3601961,6871
-0.23743415,-0.23141068,-0.24525407,-0.22570698,-0.2010644,-0.23806342,-0.14534296,-0.05393681,-0.22352943,4139
-1.6030852,-1.6050112,-1.6161625,-1.6151177,-1.6107521,-1.6240848,-1.6504503,-1.6669519,-1.6342028,6786
-1.9319096,-1.9346282,-1.9243485,-1.9409205,-1.9256772,-1.9371709,-1.9287486,-1.915217,-1.9621346,2276
-2.413267,-2.3999596,-2.3760865,-2.381471,-2.3738189,-2.385151,-2.3493397,-2.2021368,-2.274613,1618
-0.6935377,-0.6572391,-0.65170413,-0.65223193,-0.6601702,-0.6357294,-0.64816123,-0.5046444,-0.5275973,2728
-2.1755404,-2.1855073,-2.1816497,-2.1451385,-2.1914399,-2.165858,-2.1880116,-2.1887097,-2.1139922,8662
0.33837608,0.33537382,0.3216325,0.38537893,0.41629648,0.36212316,0.61979,1.1710755,0.58548236,2605
-1.5875891,-1.5583203,-1.5541632,-1.5337207,-1.5654523,-1.5537351,-1.5747619,-1.5622636,-1.5489635,2115
-1.932029,-1.9214954,-1.94712,-1.9263152,-1.9486014,-1.9536064,-1.9006348,-1.9063642,-1.9377238,647
-2.9224932,-2.9451592,-2.923932,-2.9228563,-2.936854,-2.907061,-2.9620442,-2.9409344,-2.9114788,6698
-2.3416057,-2.3541138,-2.3704057,-2.3609843,-2.3557866,-2.330296,-2.3853455,-2.3741796,-2.3697002,5956
-0.3531499,-0.33541346,-0.33505374,-0.27692795,-0.34272528,-0.34587756,-0.29133868,-0.33637297,-0.27035338,2684
-0.22670001,-0.23840672,-0.23487407,-0.2600107,-0.16990909,-0.1883179,-0.25108966,-0.031040743,-0.14513978,4043
-0.48114988,-0.5110186,-0.48806882,-0.50715536,-0.44825047,-0.43350285,-0.35164738,-0.21492584,-0.41581053,2266
0.8046489,0.82686085,0.8114898,0.8130568,0.8329655,0.8562828,0.8840667,1.3153865,1.2183083,4383
0.69631684,0.70714355,0.69897455,0.72160935,0.7486048,0.71682346,0.8138201,1.2446582,0.9421177,3590
-0.4359605,-0.44124278,-0.46551502,-0.33940148,-0.3466621,-0.47034892,0.29557028,0.3263659,-0.5195179,1429
-0.8880942,-0.8794414,-0.86960214,-0.8442118,-0.88949966,-0.8912028,-0.8333766,-0.84779763,-0.862676,3578
0.10564989,0.12571838,0.25465006,0.14687121,0.5707262,0.52120894,-0.081803225,0.8725287,0.41325054,1432
-1.6748143,-1.7114916,-1.7268709,-1.7660103,-1.668418,-1.6664326,-1.6968681,-1.6452429,-1.7624202,7377
-0.4674561,-0.42955437,-0.42626768,-0.4167859,-0.4492209,-0.44099736,-0.41005588,-0.49471745,-0.45906785,5014
-2.183812,-2.1989322,-2.2054136,-2.1888275,-2.1832585,-2.169376,-2.1986692,-2.1825686,-2.1897337,2572
-2.031231,-2.0189235,-2.0339193,-2.021394,-2.0166569,-2.0244713,-2.036975,-2.0258975,-2.0316048,764
-0.99469435,-0.96896374,-0.95863086,-0.9248791,-0.949881,-0.9782043,-0.9280311,-0.8323721,-0.852671,3153
-0.5730648,-0.578549,-0.5880916,-0.5775778,-0.5488716,-0.54928976,-0.55172014,-0.5145172,-0.5698693,5430
-2.2743435,-2.2623968,-2.2592087,-2.2565308,-2.2625055,-2.2337358,-2.2902853,-2.2779183,-2.2241113,245
0.3767822,0.35250688,0.36642814,0.41168246,0.40871733,0.3837628,0.7032685,0.8731293,0.44222823,6491
-2.28535,-2.2800949,-2.2971957,-2.2670176,-2.2833748,-2.2675693,-2.3197713,-2.3055487,-2.2523613,8664
-0.70230365,-0.7158022,-0.68225795,-0.7237332,-0.71063024,-0.6974593,-0.69799036,-0.6695299,-0.67786276,4706
-1.7939872,-1.7892833,-1.8188128,-1.8143775,-1.7843481,-1.8450475,-1.8080217,-1.7992171,-1.8808495,2862
-1.9153662,-1.92732,-1.9104002,-1.9665021,-1.8814203,-1.932617,-1.9925575,-1.7856034,-1.9088207,7236
-2.3171587,-2.2764628,-2.3137448,-2.287982,-2.284213,-2.2723148,-2.3308973,-2.2721798,-2.2798758,2337
0.14648232,0.13136786,0.14590995,0.104809284,0.17334972,0.150466,0.103820205,0.19915654,0.11781299,6401
-0.39361808,-0.39005575,-0.35792893,-0.4318142,-0.3849849,-0.27825755,-0.3735308,-0.17262977,-0.17960626,2273
-1.6928315,-1.6920173,-1.6872957,-1.6891335,-1.7216139,-1.6996411,-1.6927501,-1.6745608,-1.6764356,6121
-2.407895,-2.4000864,-2.3970156,-2.401914,-2.3997545,-2.3951066,-2.4079502,-2.3803217,-2.3865323,1156
-0.4147492,-0.38717118,-0.36775792,-0.3721264,-0.40004307,-0.359808,-0.3571076,-0.39639172,-0.36331233,6452
-1.8982484,-1.8842251,-1.8879128,-1.8975457,-1.8948418,-1.8954433,-1.94747,-1.8978789,-1.8925927,8753
-2.1159086,-2.1298575,-2.1143057,-2.1338313,-2.1324484,-2.1449516,-2.1447637,-2.1150408,-2.1332285,7581
-1.3160257,-1.32091,-1.2939188,-1.3509961,-1.3034345,-1.2699449,-1.3538569,-1.3292645,-1.2728333,1962
-1.9637669,-1.963187,-1.9447564,-1.9313667,-1.9694571,-1.9200963,-1.9651108,-1.9339218,-1.9335269,2373
-0.22104223,-0.19323207,-0.17980744,-0.19538707,-0.1963689,-0.18065763,-0.20367777,-0.19658136,-0.17962041,4635
-1.5464823,-1.5272326,-1.5249507,-1.5562953,-1.5221957,-1.5210537,-1.5504844,-1.5223888,-1.5231484,6967
-1.397154,-1.377198,-1.3759936,-1.3973547,-1.3671149,-1.361392,-1.4026406,-1.385872,-1.3881824,7291
-2.893809,-2.899392,-2.9127426,-2.913119,-2.8988533,-2.9124289,-2.9019287,-2.9366221,-2.9111114,7204
-2.2100856,-2.1930375,-2.200204,-2.2123232,-2.1965797,-2.1745071,-2.2154737,-2.199989,-2.189332,7104
-0.006611377,0.017734155,0.017661393,0.042612478,0.009333104,0.044382684,0.029166996,0.013539314,0.09031731,5155
-0.91884804,-0.91765434,-0.91677153,-0.9111508,-0.88596195,-0.89073324,-0.92079055,-0.8765881,-0.93648016,3799
-0.3557519,-0.3830614,-0.3763076,-0.4293527,-0.34953642,-0.36467788,-0.39496803,-0.24963622,-0.36147407,3039
-2.4525495,-2.4372385,-2.455791,-2.478362,-2.448721,-2.44374,-2.4828954,-2.5155776,-2.4389207,7277
-0.92198896,-0.8991957,-0.8550633,-0.84782124,-0.8463691,-0.79347426,-0.8581499,-0.5200706,-0.5806035,2465
